"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"101892","4","1","-1","7","49964","7","0"
"101893","4","1","-1","7","49959","7","0"
"101894","4","1","-1","7","45218","7","0"
"101895","4","1","-1","7","48368","8","0"
"101896","4","1","-1","7","48371","8","0"
"101897","4","1","-1","7","48365","8","0"
"101898","4","1","-1","7","47414","8","0"
"101899","4","1","-1","7","48687","9","0"
"101900","4","1","-1","7","48690","9","0"
"101901","4","1","-1","7","45745","9","0"
"101902","4","1","-1","7","45743","9","0"
"101903","4","1","-1","7","48920","10","0"
"101904","4","1","-1","7","48618","10","0"
"101905","4","1","-1","7","49960","10","0"
"101906","4","1","-1","7","49957","10","0"
"101907","4","2","-1","8","48601","1","0"
"101908","4","2","-1","8","48602","1","0"
"101909","4","2","-1","8","48739","1","0"
"101910","4","2","-1","8","52634","1","0"
"101911","4","2","-1","8","48598","3","0"
"101912","4","2","-1","8","45436","3","0"
"101913","4","2","-1","8","45667","3","0"
"101914","4","2","-1","8","46944","3","0"
"101915","4","2","-1","8","48054","20","0"
"101916","4","2","-1","8","48055","20","0"
"101917","4","2","-1","8","49968","20","0"
"101918","4","2","-1","8","48599","20","0"
"101919","4","2","-1","8","47409","6","0"
"101920","4","2","-1","8","47900","6","0"
"101921","4","2","-1","8","45245","6","0"
"101922","4","2","-1","8","45244","6","0"
"101923","4","2","-1","8","45428","7","0"
"101924","4","2","-1","8","45665","7","0"
"101925","4","2","-1","8","45666","7","0"
"101926","4","2","-1","8","46946","7","0"
"101927","4","2","-1","8","48369","8","0"
"101928","4","2","-1","8","47428","8","0"
"101929","4","2","-1","8","47403","8","0"
"101930","4","2","-1","8","45238","8","0"
"101931","4","2","-1","8","48682","9","0"
"101932","4","2","-1","8","45746","9","0"
"101933","4","2","-1","8","45753","9","0"
"101934","4","2","-1","8","47436","9","0"
"101935","4","2","-1","8","49965","10","0"
"101936","4","2","-1","8","48039","10","0"
"101937","4","2","-1","8","45426","10","0"
"101938","4","2","-1","8","45664","10","0"
"101939","4","3","-1","5","45783","1","0"
"101940","4","3","-1","5","48606","1","0"
"101941","4","3","-1","5","48613","1","0"
"101942","4","3","-1","5","48614","1","0"
"101943","4","3","-1","5","45682","3","0"
"101944","4","3","-1","5","45672","3","0"
"101945","4","3","-1","5","46881","3","0"
"101946","4","3","-1","5","46890","3","0"
"101947","4","3","-1","5","48604","20","0"
"101948","4","3","-1","5","49969","20","0"
"101949","4","3","-1","5","46356","20","0"
"101950","4","3","-1","5","45807","20","0"
"101951","4","3","-1","5","47406","6","0"
"101952","4","3","-1","5","47419","6","0"
"101953","4","3","-1","5","45247","6","0"
"101954","4","3","-1","5","45765","6","0"
"101955","4","3","-1","5","48615","7","0"
"101956","4","3","-1","5","45681","7","0"
"101957","4","3","-1","5","45671","7","0"
"101958","4","3","-1","5","46882","7","0"
"101959","4","3","-1","5","47408","8","0"
"101960","4","3","-1","5","47420","8","0"
"101961","4","3","-1","5","45240","8","0"
"101962","4","3","-1","5","45239","8","0"
"101963","4","3","-1","5","48673","9","0"
"101964","4","3","-1","5","45744","9","0"
"101965","4","3","-1","5","45750","9","0"
"101966","4","3","-1","5","45358","9","0"
"101967","4","3","-1","5","48605","10","0"
"101968","4","3","-1","5","48611","10","0"
"101969","4","3","-1","5","48037","10","0"
"101970","4","3","-1","5","45679","10","0"
"101971","4","4","-1","-1","48058","1","0"
"101972","4","4","-1","-1","48057","1","0"
"101973","4","4","-1","-1","48740","1","0"
"101974","4","4","-1","-1","49685","1","0"
"101975","4","4","-1","1","49995","3","0"
"101976","4","4","-1","1","45661","3","0"
"101977","4","4","-1","1","45884","3","0"
"101978","4","4","-1","1","46953","3","0"
"101979","4","4","-1","1","48053","5","0"
"101980","4","4","-1","1","50001","5","0"
"101981","4","4","-1","1","49999","5","0"
"101982","4","4","-1","1","46351","5","0"
"101983","4","4","-1","1","48361","6","0"
"101984","4","4","-1","1","47047","6","0"
"101985","4","4","-1","1","47415","6","0"
"101986","4","4","-1","1","48291","6","0"
"101987","4","4","-1","6","50002","7","0"
"101988","4","4","-1","6","49996","7","0"
"101989","4","4","-1","6","46359","7","0"
"101990","4","4","-1","6","45660","7","0"
"101991","4","4","-1","1","44735","8","0"
"101992","4","4","-1","1","47417","8","0"
"101993","4","4","-1","1","29863","8","0"
"101994","4","4","-1","1","45332","8","0"
"101995","4","4","-1","6","48348","9","0"
"101996","4","4","-1","6","48662","9","0"
"101997","4","4","-1","6","48664","9","0"
"101998","4","4","-1","6","29859","9","0"
"101999","4","4","-1","1","49998","10","0"
"102000","4","4","-1","1","48036","10","0"
"102001","4","4","-1","1","45659","10","0"
"102002","4","4","-1","1","45685","10","0"
"102003","4","2","-1","8","45434","1","0"
"102004","4","2","-1","8","45663","1","0"
"102005","4","2","-1","8","48262","1","0"
"102006","4","2","-1","8","48261","1","0"
"102007","4","2","-1","8","46938","3","0"
"102008","4","2","-1","8","45752","3","0"
"102009","4","2","-1","8","45816","3","0"
"102010","4","2","-1","8","45758","3","0"
"102011","4","2","-1","8","46352","5","0"
"102012","4","2","-1","8","45425","5","0"
"102013","4","2","-1","8","45662","5","0"
"102014","4","2","-1","8","46945","5","0"
"102015","4","2","-1","8","45730","6","0"
"102016","4","2","-1","8","45264","6","0"
"102017","4","2","-1","8","48483","6","0"
"102018","4","2","-1","8","42636","6","0"
"102019","4","2","-1","8","46937","7","0"
"102020","4","2","-1","8","45227","7","0"
"102021","4","2","-1","8","45724","7","0"
"102022","4","2","-1","8","48449","7","0"
"102023","4","2","-1","8","45800","8","0"
"102024","4","2","-1","5","45326","8","0"
"102025","4","2","-1","8","45729","8","0"
"102026","4","2","-1","5","45352","8","0"
"102027","4","2","-1","8","45288","9","0"
"102028","4","2","-1","8","45775","9","0"
"102029","4","2","-1","8","45401","9","0"
"102030","4","2","-1","8","47411","9","0"
"102031","4","2","-1","8","46941","10","0"
"102032","4","2","-1","8","46940","10","0"
"102033","4","2","-1","8","45707","10","0"
"102034","4","2","-1","8","45718","10","0"
"102035","4","3","-1","5","45680","1","0"
"102036","4","3","-1","5","45669","1","0"
"102037","4","3","-1","5","47951","1","0"
"102038","4","3","-1","5","46894","1","0"
"102039","4","3","-1","5","41149","3","0"
"102040","4","3","-1","5","45735","3","0"
"102041","4","3","-1","5","45731","3","0"
"102042","4","3","-1","5","45757","3","0"
"102043","4","3","-1","5","45678","5","0"
"102044","4","3","-1","5","45668","5","0"
"102045","4","3","-1","5","46880","5","0"
"102046","4","3","-1","5","46891","5","0"
"102047","4","3","-1","5","45763","6","0"
"102048","4","3","-1","5","45277","6","0"
"102049","4","3","-1","5","48490","6","0"
"102050","4","3","-1","5","46052","6","0"
"102051","4","3","-1","5","46895","7","0"
"102052","4","3","-1","5","41148","7","0"
"102053","4","3","-1","5","45229","7","0"
"102054","4","3","-1","8","47778","7","0"
"102055","4","3","-1","5","45278","8","0"
"102056","4","3","-1","5","45733","8","0"
"102057","4","3","-1","5","45845","8","0"
"102058","4","3","-1","5","46053","8","0"
"102059","4","3","-1","5","45762","9","0"
"102060","4","3","-1","5","45399","9","0"
"102061","4","3","-1","5","45403","9","0"
"102062","4","3","-1","5","47405","9","0"
"102063","4","3","-1","5","45670","10","0"
"102064","4","3","-1","5","46883","10","0"
"102065","4","3","-1","5","46892","10","0"
"102066","4","3","-1","5","41145","10","0"
"102067","4","4","-1","4","43889","1","0"
"102068","4","4","-1","4","46205","1","0"
"102069","4","4","-1","4","49684","1","0"
"102070","4","4","-1","4","45684","1","0"
"102071","4","4","-1","6","46865","3","0"
"102072","4","4","-1","6","45759","3","0"
"102073","4","4","-1","6","45212","3","0"
"102074","4","4","-1","6","45760","3","0"
"102075","4","4","-1","1","39659","5","0"
"102076","4","4","-1","1","45658","5","0"
"102077","4","4","-1","1","46350","5","0"
"102078","4","4","-1","1","45683","5","0"
"102079","4","4","-1","6","45243","6","0"
"102080","4","4","-1","6","45299","6","0"
"102081","4","4","-1","6","45298","6","0"
"102082","4","4","-1","6","44866","6","0"
"102083","4","4","-1","1","45686","7","0"
"102084","4","4","-1","6","46951","7","0"
"102085","4","4","-1","6","46866","7","0"
"102086","4","4","-1","6","40487","7","0"
"102087","4","4","-1","1","45349","8","0"
"102088","4","4","-1","1","45324","8","0"
"102089","4","4","-1","1","45287","8","0"
"102090","4","4","-1","1","48472","8","0"
"102091","4","4","-1","1","45748","9","0"
"102092","4","4","-1","1","45741","9","0"
"102093","4","4","-1","1","45289","9","0"
"102094","4","4","-1","1","45347","9","0"
"102095","4","4","-1","1","46357","10","0"
"102096","4","4","-1","1","46949","10","0"
"102097","4","4","-1","1","46868","10","0"
"102098","4","4","-1","1","46487","10","0"
"102099","4","4","-1","4","46358","1","0"
"102100","4","4","-1","1","47759","1","0"
"102101","4","4","-1","1","49686","1","0"
"102102","4","4","-1","4","45843","1","0"
"102103","4","4","-1","6","45413","3","0"
"102104","4","4","-1","1","45407","3","0"
"102105","4","4","-1","1","45970","3","0"
"102106","4","4","-1","1","46012","3","0"
"102107","4","4","-1","1","47949","5","0"
"102108","4","4","-1","1","46867","5","0"
"102109","4","4","-1","1","45222","5","0"
"102110","4","4","-1","1","45311","5","0"
"102111","4","4","-1","6","42651","6","0"
"102112","4","4","-1","6","48477","6","0"
"102113","4","4","-1","6","46042","6","0"
"102114","4","4","-1","6","46039","6","0"
"102115","4","4","-1","1","45334","7","0"
"102116","4","4","-1","1","46488","7","0"
"102117","4","4","-1","1","48470","7","0"
"102118","4","4","-1","1","45220","7","0"
"102119","4","4","-1","1","46044","8","0"
"102120","4","4","-1","1","46041","8","0"
"102121","4","4","-1","1","45785","8","0"
"102122","4","4","-1","1","44966","8","0"
"102123","4","4","-1","6","45404","9","0"
"102124","4","4","-1","6","45402","9","0"
"102125","4","4","-1","6","47092","9","0"
"102126","4","4","-1","6","47416","9","0"
"102127","4","4","-1","1","45715","10","0"
"102128","4","4","-1","1","45728","10","0"
"102129","4","4","-1","1","46076","10","0"
"102130","4","4","-1","1","46079","10","0"
"102131","4","0","-1","4","6494","2","0"
"102132","4","0","-1","4","39214","2","0"
"102133","4","0","-1","3","45351","2","0"
"102134","4","0","-1","3","48511","2","0"
"102135","4","0","-1","3","63958","11","0"
"102136","4","0","-1","3","39126","11","0"
"102137","4","0","-1","4","31616","11","0"
"102138","4","0","-1","3","39123","11","0"
"102139","4","0","-1","3","31655","11","0"
"102140","4","0","-1","3","45948","11","0"
"102141","4","1","-1","7","48868","16","0"
"102142","4","1","-1","7","48871","16","0"
"102143","4","1","-1","7","27088","16","0"
"102144","4","1","-1","7","48869","16","0"
"102145","4","0","-1","3","48507","2","0"
"102146","4","0","-1","3","48509","2","0"
"102147","4","0","-1","3","48512","2","0"
"102148","4","0","-1","3","39162","2","0"
"102149","4","0","-1","4","44358","11","0"
"102150","4","0","-1","5","39129","11","0"
"102151","4","0","-1","5","45362","11","0"
"102152","4","0","-1","5","31800","11","0"
"102153","4","0","-1","5","44357","11","0"
"102154","4","0","-1","5","44841","11","0"
"102155","4","1","-1","7","48870","16","0"
"102156","4","1","-1","7","45476","16","0"
"102157","4","1","-1","7","45886","16","0"
"102158","4","1","-1","7","45885","16","0"
"102159","4","0","-1","3","4841","2","0"
"102160","4","0","-1","4","39212","2","0"
"102161","4","0","-1","3","31899","2","0"
"102162","4","0","-1","3","39210","2","0"
"102163","4","0","-1","5","49005","11","0"
"102164","4","0","-1","5","43095","11","0"
"102165","4","0","-1","5","33534","11","0"
"102166","4","0","-1","5","26537","11","0"
"102167","4","0","-1","5","35472","11","0"
"102168","4","0","-1","5","39120","11","0"
"102169","4","1","-1","7","46490","16","0"
"102170","4","1","-1","7","46124","16","0"
"102171","4","1","-1","7","47249","16","0"
"102172","4","1","-1","7","47252","16","0"
"102173","4","0","-1","3","9852","2","0"
"102174","4","0","-1","4","31889","2","0"
"102175","4","0","-1","4","34204","2","0"
"102176","4","0","-1","4","33906","2","0"
"102177","4","0","-1","3","28733","11","0"
"102178","4","0","-1","3","31908","11","0"
"102179","4","0","-1","3","24646","11","0"
"102180","4","0","-1","3","31657","11","0"
"102181","4","0","-1","3","31905","11","0"
"102182","4","0","-1","3","33864","11","0"
"102183","4","1","-1","7","46123","16","0"
"102184","4","1","-1","7","46125","16","0"
"102185","4","1","-1","7","46812","16","0"
"102186","4","1","-1","7","43292","16","0"
"102187","4","0","-1","4","43599","2","0"
"102188","4","0","-1","4","46805","2","0"
"102189","4","0","-1","-1","43701","2","0"
"102190","4","0","-1","4","35358","2","0"
"102191","4","0","-1","3","9847","11","0"
"102192","4","0","-1","4","9834","11","0"
"102193","4","0","-1","3","33728","11","0"
"102194","4","0","-1","3","26001","11","0"
"102195","4","0","-1","3","9846","11","0"
"102196","4","0","-1","3","44086","11","0"
"102197","4","1","-1","7","47589","16","0"
"102198","4","1","-1","7","45480","16","0"
"102199","4","1","-1","7","46126","16","0"
"102200","4","1","-1","7","43597","16","0"
"102201","4","0","-1","3","23171","23","0"
"102202","4","0","-1","3","39505","23","0"
"102203","4","0","-1","3","48894","23","0"
"102204","4","0","-1","3","48895","23","0"
"102205","4","0","-1","3","39420","23","0"
"102206","4","0","-1","3","45211","23","0"
"102207","4","0","-1","3","41453","23","0"
"102208","4","0","-1","3","45275","23","0"
"102209","4","6","-1","6","40867","14","4"
"102210","4","6","-1","6","49154","14","4"
"102211","4","6","-1","6","49153","14","4"
"102212","4","6","-1","6","49155","14","4"
"102213","4","6","-1","6","48907","14","4"
"102214","4","6","-1","6","48906","14","4"
"102215","4","6","-1","6","45204","14","4"
"102216","4","6","-1","6","45653","14","4"
"102217","4","6","-1","6","42376","14","4"
"102218","4","6","-1","6","44863","14","4"
"102219","4","6","-1","6","44865","14","4"
"102220","4","6","-1","6","44869","14","4"
"102221","2","0","-1","1","49150","13","1"
"102222","2","0","-1","1","49152","13","1"
"102223","2","0","-1","1","46962","13","1"
"102224","2","0","-1","1","44959","13","1"
"102225","2","0","-1","1","44960","13","1"
"102226","2","0","-1","1","46999","13","1"
"102227","2","0","-1","1","41630","13","1"
"102228","2","0","-1","1","41559","13","1"
"102229","2","0","-1","1","42177","13","1"
"102230","2","1","-1","1","41560","17","1"
"102231","2","1","-1","1","49149","17","1"
"102232","2","1","-1","1","47732","17","1"
"102233","2","1","-1","1","47771","17","1"
"102234","2","2","-1","1","41875","15","0"
"102235","2","2","-1","1","48902","15","0"
"102236","2","2","-1","1","35450","15","0"
"102237","2","2","-1","1","48294","15","0"
"102238","2","3","-1","1","49393","26","0"
"102239","2","3","-1","1","48183","26","0"
"102240","2","3","-1","1","44962","26","0"
"102241","2","3","-1","1","42178","26","0"
"102242","2","4","-1","1","41873","21","3"
"102243","2","4","-1","1","48029","21","3"
"102244","2","4","-1","1","47992","21","3"
"102245","2","4","-1","1","48908","21","3"
"102246","2","4","-1","1","49136","21","3"
"102247","2","4","-1","1","49135","21","3"
"102248","2","4","-1","1","49146","21","3"
"102249","2","4","-1","1","45365","21","3"
"102250","2","4","-1","1","47606","21","3"
"102251","2","4","-1","1","47740","21","3"
"102252","2","4","-1","1","49111","21","3"
"102253","2","4","-1","1","47438","21","3"
"102254","2","5","-1","1","29698","17","1"
"102255","2","5","-1","1","49993","17","1"
"102256","2","5","-1","1","47742","17","1"
"102257","2","5","-1","1","45350","17","1"
"102258","2","6","-1","1","47996","17","1"
"102259","2","6","-1","1","49142","17","1"
"102260","2","6","-1","1","40368","17","1"
"102261","2","6","-1","1","45318","17","1"
"102262","2","6","-1","1","41562","17","1"
"102263","2","6","-1","1","40366","17","1"
"102264","2","7","-1","1","41867","21","3"
"102265","2","7","-1","1","45479","21","3"
"102266","2","7","-1","1","45481","21","3"
"102267","2","7","-1","1","35152","21","3"
"102268","2","7","-1","1","30606","21","3"
"102269","2","7","-1","1","420106","21","3"
"102270","2","7","-1","1","421039","21","3"
"102271","2","7","-1","1","420108","21","3"
"102272","2","7","-1","1","421042","21","3"
"102273","2","7","-1","1","48078","21","3"
"102274","2","7","-1","1","48079","21","3"
"102275","2","7","-1","1","49143","21","3"
"102276","2","8","-1","1","23875","17","1"
"102277","2","8","-1","1","64030","17","1"
"102278","2","8","-1","1","421007","17","1"
"102279","2","8","-1","1","421009","17","1"
"102280","2","10","-1","2","41895","17","2"
"102281","2","10","-1","2","35632","17","2"
"102282","2","10","-1","2","35631","17","2"
"102283","2","10","-1","2","35634","17","2"
"102284","2","10","-1","2","35633","17","2"
"102285","2","10","-1","2","420603","17","2"
"102286","2","10","-1","2","420604","17","2"
"102287","2","10","-1","2","48030","17","2"
"102288","2","10","-1","2","49132","17","2"
"102289","2","10","-1","2","48290","17","2"
"102290","2","10","-1","2","47994","17","2"
"102291","2","13","-1","1","48028","21","7"
"102292","2","13","-1","1","48002","21","7"
"102293","2","13","-1","1","48038","21","7"
"102294","2","13","-1","1","49139","22","7"
"102295","2","13","-1","1","49145","22","7"
"102296","2","13","-1","1","46967","22","7"
"102297","2","15","-1","1","41872","21","3"
"102298","2","15","-1","1","29097","21","3"
"102299","2","15","-1","1","48026","21","3"
"102300","2","15","-1","1","48031","21","3"
"102301","2","15","-1","1","49970","21","3"
"102302","2","15","-1","1","49971","21","3"
"102303","2","15","-1","1","49141","21","3"
"102304","2","15","-1","1","49147","21","3"
"102305","2","15","-1","1","45487","21","3"
"102306","2","15","-1","1","47733","22","3"
"102307","2","15","-1","1","46973","22","3"
"102308","2","15","-1","1","48888","22","3"
"102309","2","16","-1","1","48035","25","0"
"102310","2","16","-1","1","38679","25","0"
"102311","2","16","-1","1","45738","25","0"
"102312","2","18","-1","2","49138","26","0"
"102313","2","18","-1","2","46964","26","0"
"102314","2","18","-1","2","49114","26","0"
"102315","2","18","-1","2","45491","26","0"
"102316","2","19","-1","2","48040","26","0"
"102317","2","19","-1","2","48042","26","0"
"102318","2","19","-1","2","46606","26","0"
"102319","2","19","-1","2","45357","26","0"
"102320","2","19","-1","2","41668","26","0"
"102321","2","19","-1","2","42181","26","0"
"102322","2","19","-1","2","48216","26","0"
"102323","2","19","-1","2","41367","26","0"
"102324","4","1","-1","7","45781","1","0"
"102325","4","1","-1","7","45702","1","0"
"102326","4","1","-1","7","45674","1","0"
"102327","4","1","-1","7","45449","1","0"
"102328","4","1","-1","7","44978","3","0"
"102329","4","1","-1","7","46876","3","0"
"102330","4","1","-1","7","46926","3","0"
"102331","4","1","-1","7","46928","3","0"
"102332","4","1","-1","7","45771","20","0"
"102333","4","1","-1","7","45677","20","0"
"102334","4","1","-1","7","45119","20","0"
"102335","4","1","-1","7","44979","20","0"
"102336","4","1","-1","7","47425","6","0"
"102337","4","1","-1","7","45241","6","0"
"102338","4","1","-1","7","45242","6","0"
"102339","4","1","-1","7","45356","6","0"
"102340","4","1","-1","7","45675","7","0"
"102341","4","1","-1","7","45122","7","0"
"102342","4","1","-1","7","44976","7","0"
"102343","4","1","-1","7","46872","7","0"
"102344","4","1","-1","7","47423","8","0"
"102345","4","1","-1","7","47427","8","0"
"102346","4","1","-1","7","45737","8","0"
"102347","4","1","-1","7","45742","8","0"
"102348","4","1","-1","7","45292","9","0"
"102349","4","1","-1","7","45359","9","0"
"102350","4","1","-1","7","45400","9","0"
"102351","4","1","-1","7","47413","9","0"
"102352","4","1","-1","7","45673","10","0"
"102353","4","1","-1","7","45121","10","0"
"102354","4","1","-1","7","44977","10","0"
"102355","4","1","-1","7","48285","10","0"
"102356","4","2","-1","8","47825","1","0"
"102357","4","2","-1","8","45721","1","0"
"102358","4","2","-1","8","45998","1","0"
"102359","4","2","-1","8","45959","1","0"
"102360","4","2","-1","8","45773","3","0"
"102361","4","2","-1","8","45774","3","0"
"102362","4","2","-1","8","46110","3","0"
"102363","4","2","-1","8","45996","3","0"
"102364","4","2","-1","8","46939","20","0"
"102365","4","2","-1","8","45755","20","0"
"102366","4","2","-1","8","45327","20","0"
"102367","4","2","-1","8","48446","20","0"
"102368","4","2","-1","8","46058","6","0"
"102369","4","2","-1","8","46054","6","0"
"102370","4","2","-1","8","44829","6","0"
"102371","4","2","-1","8","46105","6","0"
"102372","4","2","-1","8","48456","7","0"
"102373","4","2","-1","8","48454","7","0"
"102374","4","2","-1","8","48486","7","0"
"102375","4","2","-1","8","46106","7","0"
"102376","4","2","-1","8","46059","8","0"
"102377","4","2","-1","8","46056","8","0"
"102378","4","2","-1","8","44830","8","0"
"102379","4","2","-1","8","45915","8","0"
"102380","4","2","-1","8","46057","9","0"
"102381","4","2","-1","8","44831","9","0"
"102382","4","2","-1","8","45022","9","0"
"102383","4","2","-1","8","43584","9","0"
"102384","4","2","-1","8","48452","10","0"
"102385","4","2","-1","8","47171","10","0"
"102386","4","2","-1","8","48451","10","0"
"102387","4","2","-1","8","45993","10","0"
"102388","4","3","-1","5","41147","1","0"
"102389","4","3","-1","5","45764","1","0"
"102390","4","3","-1","5","45713","1","0"
"102391","4","3","-1","5","45965","1","0"
"102392","4","3","-1","5","45408","3","0"
"102393","4","3","-1","5","45967","3","0"
"102394","4","3","-1","5","46023","3","0"
"102395","4","3","-1","5","43752","3","0"
"102396","4","3","-1","5","41144","20","0"
"102397","4","3","-1","5","45767","20","0"
"102398","4","3","-1","5","45355","20","0"
"102399","4","3","-1","5","45283","20","0"
"102400","4","3","-1","5","46048","6","0"
"102401","4","3","-1","5","44836","6","0"
"102402","4","3","-1","5","46089","6","0"
"102403","4","3","-1","5","46090","6","0"
"102404","4","3","-1","5","48468","7","0"
"102405","4","3","-1","5","48493","7","0"
"102406","4","3","-1","5","48492","7","0"
"102407","4","3","-1","5","46092","7","0"
