"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"100815","4","3","-1","5","48037","10","0"
"100816","4","3","-1","5","45679","10","0"
"100817","4","4","-1","4","48058","1","0"
"100818","4","4","-1","4","48057","1","0"
"100819","4","4","-1","-1","48740","1","0"
"100820","4","4","-1","4","49685","1","0"
"100821","4","4","-1","1","49995","3","0"
"100822","4","4","-1","1","45661","3","0"
"100823","4","4","-1","1","45884","3","0"
"100824","4","4","-1","1","46953","3","0"
"100825","4","4","-1","1","48053","5","0"
"100826","4","4","-1","1","50001","5","0"
"100827","4","4","-1","1","49999","5","0"
"100828","4","4","-1","1","46351","5","0"
"100829","4","4","-1","1","48361","6","0"
"100830","4","4","-1","1","47047","6","0"
"100831","4","4","-1","1","47415","6","0"
"100832","4","4","-1","1","48291","6","0"
"100833","4","4","-1","6","50002","7","0"
"100834","4","4","-1","6","49996","7","0"
"100835","4","4","-1","6","46359","7","0"
"100836","4","4","-1","6","45660","7","0"
"100837","4","4","-1","1","44735","8","0"
"100838","4","4","-1","1","47417","8","0"
"100839","4","4","-1","1","29863","8","0"
"100840","4","4","-1","1","45332","8","0"
"100841","4","4","-1","6","48348","9","0"
"100842","4","4","-1","6","48662","9","0"
"100843","4","4","-1","6","48664","9","0"
"100844","4","4","-1","6","29859","9","0"
"100845","4","4","-1","1","49998","10","0"
"100846","4","4","-1","1","48036","10","0"
"100847","4","4","-1","1","45659","10","0"
"100848","4","4","-1","1","45685","10","0"
"100849","4","2","-1","8","45434","1","0"
"100850","4","2","-1","8","45663","1","0"
"100851","4","2","-1","8","48262","1","0"
"100852","4","2","-1","8","48261","1","0"
"100853","4","2","-1","8","46938","3","0"
"100854","4","2","-1","8","45752","3","0"
"100855","4","2","-1","8","45816","3","0"
"100856","4","2","-1","8","45758","3","0"
"100857","4","2","-1","8","46352","5","0"
"100858","4","2","-1","8","45425","5","0"
"100859","4","2","-1","8","45662","5","0"
"100860","4","2","-1","8","46945","5","0"
"100861","4","2","-1","8","45730","6","0"
"100862","4","2","-1","8","45264","6","0"
"100863","4","2","-1","8","48483","6","0"
"100864","4","2","-1","8","42636","6","0"
"100865","4","2","-1","8","46937","7","0"
"100866","4","2","-1","8","45227","7","0"
"100867","4","2","-1","8","45724","7","0"
"100868","4","2","-1","8","48449","7","0"
"100869","4","2","-1","8","45800","8","0"
"100870","4","2","-1","5","45326","8","0"
"100871","4","2","-1","8","45729","8","0"
"100872","4","2","-1","8","45352","8","0"
"100873","4","2","-1","8","45288","9","0"
"100874","4","2","-1","8","45775","9","0"
"100875","4","2","-1","8","45401","9","0"
"100876","4","2","-1","8","47411","9","0"
"100877","4","2","-1","8","46941","10","0"
"100878","4","2","-1","8","46940","10","0"
"100879","4","2","-1","8","45707","10","0"
"100880","4","2","-1","8","45718","10","0"
"100881","4","3","-1","5","45680","1","0"
"100882","4","3","-1","5","45669","1","0"
"100883","4","3","-1","5","47951","1","0"
"100884","4","3","-1","5","46894","1","0"
"100885","4","3","-1","5","41149","3","0"
"100886","4","3","-1","5","45735","3","0"
"100887","4","3","-1","5","45731","3","0"
"100888","4","3","-1","5","45757","3","0"
"100889","4","3","-1","5","45678","5","0"
"100890","4","3","-1","5","45668","5","0"
"100891","4","3","-1","5","46880","5","0"
"100892","4","3","-1","5","46891","5","0"
"100893","4","3","-1","5","45763","6","0"
"100894","4","3","-1","5","45277","6","0"
"100895","4","3","-1","5","48490","6","0"
"100896","4","3","-1","5","46052","6","0"
"100897","4","3","-1","5","46895","7","0"
"100898","4","3","-1","5","41148","7","0"
"100899","4","3","-1","5","45229","7","0"
"100900","4","3","-1","5","47778","7","0"
"100901","4","3","-1","5","45278","8","0"
"100902","4","3","-1","5","45733","8","0"
"100903","4","3","-1","5","45845","8","0"
"100904","4","3","-1","5","46053","8","0"
"100905","4","3","-1","5","45762","9","0"
"100906","4","3","-1","5","45399","9","0"
"100907","4","3","-1","5","45403","9","0"
"100908","4","3","-1","5","47405","9","0"
"100909","4","3","-1","5","45670","10","0"
"100910","4","3","-1","5","46883","10","0"
"100911","4","3","-1","5","46892","10","0"
"100912","4","3","-1","5","41145","10","0"
"100913","4","4","-1","4","43889","1","0"
"100914","4","4","-1","4","46205","1","0"
"100915","4","4","-1","4","49684","1","0"
"100916","4","4","-1","4","45684","1","0"
"100917","4","4","-1","6","46865","3","0"
"100918","4","4","-1","6","45759","3","0"
"100919","4","4","-1","6","45212","3","0"
"100920","4","4","-1","6","45760","3","0"
"100921","4","4","-1","1","39659","5","0"
"100922","4","4","-1","1","45658","5","0"
"100923","4","4","-1","1","46350","5","0"
"100924","4","4","-1","1","45683","5","0"
"100925","4","4","-1","6","45243","6","0"
"100926","4","4","-1","6","45299","6","0"
"100927","4","4","-1","6","45298","6","0"
"100928","4","4","-1","6","44866","6","0"
"100929","4","4","-1","1","45686","7","0"
"100930","4","4","-1","6","46951","7","0"
"100931","4","4","-1","6","46866","7","0"
"100932","4","4","-1","6","40487","7","0"
"100933","4","4","-1","1","45349","8","0"
"100934","4","4","-1","1","45324","8","0"
"100935","4","4","-1","1","45287","8","0"
"100936","4","4","-1","1","48472","8","0"
"100937","4","4","-1","1","45748","9","0"
"100938","4","4","-1","1","45741","9","0"
"100939","4","4","-1","1","45289","9","0"
"100940","4","4","-1","1","45347","9","0"
"100941","4","4","-1","1","46357","10","0"
"100942","4","4","-1","1","46949","10","0"
"100943","4","4","-1","1","46868","10","0"
"100944","4","4","-1","1","46487","10","0"
"100945","4","4","-1","4","46358","1","0"
"100946","4","4","-1","6","47759","1","0"
"100947","4","4","-1","1","49686","1","0"
"100948","4","4","-1","1","45843","1","0"
"100949","4","4","-1","6","45413","3","0"
"100950","4","4","-1","1","45407","3","0"
"100951","4","4","-1","1","45970","3","0"
"100952","4","4","-1","1","46012","3","0"
"100953","4","4","-1","1","47949","5","0"
"100954","4","4","-1","1","46867","5","0"
"100955","4","4","-1","1","45222","5","0"
"100956","4","4","-1","1","45311","5","0"
"100957","4","4","-1","6","42651","6","0"
"100958","4","4","-1","6","48477","6","0"
"100959","4","4","-1","6","46042","6","0"
"100960","4","4","-1","6","46039","6","0"
"100961","4","4","-1","1","45334","7","0"
"100962","4","4","-1","1","46488","7","0"
"100963","4","4","-1","6","48470","7","0"
"100964","4","4","-1","1","45220","7","0"
"100965","4","4","-1","1","46044","8","0"
"100966","4","4","-1","1","46041","8","0"
"100967","4","4","-1","1","45785","8","0"
"100968","4","4","-1","1","44966","8","0"
"100969","4","4","-1","6","45404","9","0"
"100970","4","4","-1","6","45402","9","0"
"100971","4","4","-1","6","47092","9","0"
"100972","4","4","-1","6","47416","9","0"
"100973","4","4","-1","1","45715","10","0"
"100974","4","4","-1","1","45728","10","0"
"100975","4","4","-1","1","46076","10","0"
"100976","4","4","-1","1","46079","10","0"
"100977","4","0","-1","4","6494","2","0"
"100978","4","0","-1","4","39214","2","0"
"100979","4","0","-1","3","45351","2","0"
"100980","4","0","-1","4","48511","2","0"
"100981","4","0","-1","3","63958","11","0"
"100982","4","0","-1","3","39126","11","0"
"100983","4","0","-1","4","31616","11","0"
"100984","4","0","-1","3","39123","11","0"
"100985","4","0","-1","3","31655","11","0"
"100986","4","0","-1","3","45948","11","0"
"100987","4","1","-1","7","48868","16","0"
"100988","4","1","-1","7","48871","16","0"
"100989","4","1","-1","7","27088","16","0"
"100990","4","1","-1","7","48869","16","0"
"100991","4","0","-1","3","48507","2","0"
"100992","4","0","-1","3","48509","2","0"
"100993","4","0","-1","3","48512","2","0"
"100994","4","0","-1","3","39162","2","0"
"100995","4","0","-1","4","44358","11","0"
"100996","4","0","-1","5","39129","11","0"
"100997","4","0","-1","5","45362","11","0"
"100998","4","0","-1","5","31800","11","0"
"100999","4","0","-1","5","44357","11","0"
"101000","4","0","-1","5","44841","11","0"
"101001","4","1","-1","7","48870","16","0"
"101002","4","1","-1","7","45476","16","0"
"101003","4","1","-1","7","45886","16","0"
"101004","4","1","-1","7","45885","16","0"
"101005","4","0","-1","3","4841","2","0"
"101006","4","0","-1","4","39212","2","0"
"101007","4","0","-1","3","31899","2","0"
"101008","4","0","-1","3","39210","2","0"
"101009","4","0","-1","5","49005","11","0"
"101010","4","0","-1","5","43095","11","0"
"101011","4","0","-1","4","33534","11","0"
"101012","4","0","-1","5","26537","11","0"
"101013","4","0","-1","5","35472","11","0"
"101014","4","0","-1","5","39120","11","0"
"101015","4","1","-1","7","46490","16","0"
"101016","4","1","-1","7","46124","16","0"
"101017","4","1","-1","7","47249","16","0"
"101018","4","1","-1","7","47252","16","0"
"101019","4","0","-1","3","9852","2","0"
"101020","4","0","-1","4","31889","2","0"
"101021","4","0","-1","4","34204","2","0"
"101022","4","0","-1","4","33906","2","0"
"101023","4","0","-1","3","28733","11","0"
"101024","4","0","-1","3","31908","11","0"
"101025","4","0","-1","3","24646","11","0"
"101026","4","0","-1","3","31657","11","0"
"101027","4","0","-1","3","31905","11","0"
"101028","4","0","-1","3","33864","11","0"
"101029","4","1","-1","7","46123","16","0"
"101030","4","1","-1","7","46125","16","0"
"101031","4","1","-1","7","46812","16","0"
"101032","4","1","-1","7","43292","16","0"
"101033","4","0","-1","4","43599","2","0"
"101034","4","0","-1","4","46805","2","0"
"101035","4","0","-1","-1","43701","2","0"
"101036","4","0","-1","4","35358","2","0"
"101037","4","0","-1","3","9847","11","0"
"101038","4","0","-1","3","9834","11","0"
"101039","4","0","-1","3","33728","11","0"
"101040","4","0","-1","3","26001","11","0"
"101041","4","0","-1","4","9846","11","0"
"101042","4","0","-1","3","44086","11","0"
"101043","4","1","-1","7","47589","16","0"
"101044","4","1","-1","7","45480","16","0"
"101045","4","1","-1","7","46126","16","0"
"101046","4","1","-1","7","43597","16","0"
"101047","4","0","-1","3","23171","23","0"
"101048","4","0","-1","3","39505","23","0"
"101049","4","0","-1","3","48894","23","0"
"101050","4","0","-1","3","48895","23","0"
"101051","4","0","-1","3","39420","23","0"
"101052","4","0","-1","3","45211","23","0"
"101053","4","0","-1","3","41453","23","0"
"101054","4","0","-1","3","45275","23","0"
"101055","4","6","-1","6","40867","14","4"
"101056","4","6","-1","6","49154","14","4"
"101057","4","6","-1","6","49153","14","4"
"101058","4","6","-1","6","49155","14","4"
"101059","4","6","-1","6","48907","14","4"
"101060","4","6","-1","6","48906","14","4"
"101061","4","6","-1","6","45204","14","4"
"101062","4","6","-1","6","45653","14","4"
"101063","4","6","-1","6","42376","14","4"
"101064","4","6","-1","6","44863","14","4"
"101065","4","6","-1","6","44865","14","4"
"101066","4","6","-1","6","44869","14","4"
"101067","2","0","-1","1","49150","13","3"
"101068","2","0","-1","1","49152","13","1"
"101069","2","0","-1","1","46962","13","3"
"101070","2","0","-1","1","44959","13","3"
"101071","2","0","-1","1","44960","13","1"
"101072","2","0","-1","1","46999","13","3"
"101073","2","0","-1","1","41630","13","1"
"101074","2","0","-1","1","41559","13","1"
"101075","2","0","-1","1","42177","13","1"
"101076","2","1","-1","1","41560","17","1"
"101077","2","1","-1","1","49149","17","1"
"101078","2","1","-1","1","47732","17","1"
"101079","2","1","-1","1","47771","17","1"
"101080","2","2","-1","1","41875","15","0"
"101081","2","2","-1","1","48902","15","0"
"101082","2","2","-1","1","35450","15","0"
"101083","2","2","-1","1","48294","15","0"
"101084","2","3","-1","1","49393","26","0"
"101085","2","3","-1","1","48183","26","0"
"101086","2","3","-1","1","44962","26","0"
"101087","2","3","-1","1","42178","26","0"
"101088","2","4","-1","1","41873","21","3"
"101089","2","4","-1","1","48029","21","3"
"101090","2","4","-1","1","47992","21","3"
"101091","2","4","-1","1","48908","21","3"
"101092","2","4","-1","1","49136","21","3"
"101093","2","4","-1","1","49135","21","3"
"101094","2","4","-1","2","49146","21","3"
"101095","2","4","-1","1","45365","21","3"
"101096","2","4","-1","1","47606","21","3"
"101097","2","4","-1","1","47740","21","3"
"101098","2","4","-1","1","49111","21","3"
"101099","2","4","-1","1","47438","21","3"
"101100","2","5","-1","1","29698","17","1"
"101101","2","5","-1","1","49993","17","1"
"101102","2","5","-1","1","47742","17","1"
"101103","2","5","-1","1","45350","17","1"
"101104","2","6","-1","1","47996","17","1"
"101105","2","6","-1","1","49142","17","1"
"101106","2","6","-1","1","40368","17","1"
"101107","2","6","-1","1","45318","17","1"
"101108","2","6","-1","1","41562","17","2"
"101109","2","6","-1","1","40366","17","1"
"101110","2","7","-1","1","41867","21","3"
"101111","2","7","-1","1","45479","21","3"
"101112","2","7","-1","1","45481","21","3"
"101113","2","7","-1","1","35152","21","3"
"101114","2","7","-1","1","30606","21","3"
"101115","2","7","-1","1","420106","21","3"
"101116","2","7","-1","1","421039","21","3"
"101117","2","7","-1","1","420108","21","3"
"101118","2","7","-1","1","421042","21","3"
"101119","2","7","-1","1","48078","21","3"
"101120","2","7","-1","1","48079","21","3"
"101121","2","7","-1","1","49143","21","3"
"101122","2","8","-1","1","23875","17","1"
"101123","2","8","-1","1","64030","17","1"
"101124","2","8","-1","1","421007","17","1"
"101125","2","8","-1","1","421009","17","1"
"101126","2","10","-1","2","41895","17","2"
"101127","2","10","-1","2","35632","17","2"
"101128","2","10","-1","2","35631","17","2"
"101129","2","10","-1","2","35634","17","2"
"101130","2","10","-1","2","35633","17","2"
"101131","2","10","-1","2","420603","17","2"
"101132","2","10","-1","2","420604","17","2"
"101133","2","10","-1","2","48030","17","2"
"101134","2","10","-1","2","49132","17","2"
"101135","2","10","-1","2","48290","17","2"
"101136","2","10","-1","2","47994","17","2"
"101137","2","13","-1","1","48028","21","7"
"101138","2","13","-1","1","48002","21","7"
"101139","2","13","-1","1","48038","21","7"
"101140","2","13","-1","1","49139","22","7"
"101141","2","13","-1","1","49145","22","7"
"101142","2","13","-1","1","46967","22","7"
"101143","2","15","-1","1","41872","21","3"
"101144","2","15","-1","1","29097","21","3"
"101145","2","15","-1","1","48026","21","3"
"101146","2","15","-1","1","48031","21","3"
"101147","2","15","-1","1","49970","21","3"
"101148","2","15","-1","1","49971","21","3"
"101149","2","15","-1","1","49141","21","3"
"101150","2","15","-1","1","49147","21","3"
"101151","2","15","-1","1","45487","21","3"
"101152","2","15","-1","1","47733","22","3"
"101153","2","15","-1","1","46973","22","3"
"101154","2","15","-1","1","48888","22","3"
"101155","2","16","-1","1","48035","25","0"
"101156","2","16","-1","1","38679","25","0"
"101157","2","16","-1","1","45738","25","0"
"101158","2","18","-1","2","49138","26","0"
"101159","2","18","-1","2","46964","26","0"
"101160","2","18","-1","2","49114","26","0"
"101161","2","18","-1","2","45491","26","0"
"101162","2","19","-1","2","48040","26","0"
"101163","2","19","-1","2","48042","26","0"
"101164","2","19","-1","2","46606","26","0"
"101165","2","19","-1","2","45357","26","0"
"101166","2","19","-1","2","41668","26","0"
"101167","2","19","-1","2","42181","26","0"
"101168","2","19","-1","2","48216","26","0"
"101169","2","19","-1","2","41367","26","0"
